UTC Time at End of Hour,Net Generation (MW) from Hydropower and Pumped Storage,temp,dwpt,rhum,prcp,wdir,wspd,pres
2023-02-17 21:00:00,1135.0,-4.0,-11.1,58.0,0.0,170.0,16.6,1024.0
2023-02-17 22:00:00,1138.0,-3.0,-9.9,59.0,0.0,180.0,20.5,1024.0
2023-02-17 23:00:00,1291.0,-3.0,-9.9,59.0,0.0,190.0,20.5,1023.0
2023-02-18 00:00:00,2590.0,-5.0,-7.9,80.0,0.0,190.0,14.8,1023.0
2023-02-18 01:00:00,2940.0,-4.0,-6.9,80.0,0.0,190.0,14.8,1023.0
2023-02-18 02:00:00,2320.0,-4.0,-6.9,80.0,0.0,190.0,14.8,1022.0
2023-02-18 03:00:00,1510.0,-5.0,-6.0,93.0,0.0,180.0,14.8,1021.0
2023-02-18 04:00:00,1142.0,-3.0,-5.0,86.0,0.0,200.0,22.3,1020.0
2023-02-18 05:00:00,1111.0,-1.0,-6.0,69.0,0.0,210.0,22.3,1020.0
2023-02-18 06:00:00,1114.0,-3.0,-7.0,74.0,0.0,230.0,11.2,1021.0
2023-02-18 07:00:00,1087.0,-3.0,-7.0,74.0,0.0,230.0,11.2,1021.0
2023-02-18 08:00:00,1060.0,-2.0,-6.9,69.0,0.0,220.0,18.4,1020.0
2023-02-18 09:00:00,1056.0,-3.0,-7.0,74.0,0.0,220.0,13.0,1020.0
2023-02-18 10:00:00,1049.0,-3.0,-8.1,68.0,0.0,220.0,16.6,1020.0
2023-02-18 11:00:00,1057.0,-3.0,-8.1,68.0,0.0,220.0,13.0,1021.0
2023-02-18 12:00:00,1632.0,-3.0,-8.1,68.0,0.0,220.0,13.0,1021.0
2023-02-18 13:00:00,2479.0,-3.0,-8.1,68.0,0.0,220.0,9.4,1021.0
2023-02-18 14:00:00,2536.0,-5.0,-8.1,79.0,0.0,180.0,9.4,1021.0
2023-02-18 15:00:00,1853.0,0.0,-6.0,64.0,0.0,200.0,18.4,1020.0
2023-02-18 16:00:00,1223.0,0.0,-6.0,64.0,0.0,200.0,18.4,1020.0
2023-02-18 17:00:00,1129.0,2.0,-5.0,60.0,0.0,190.0,20.5,1019.0
2023-02-18 18:00:00,1108.0,3.0,-4.0,60.0,0.0,170.0,14.8,1017.0
2023-02-18 19:00:00,1098.0,5.0,-3.1,56.0,0.0,180.0,20.5,1016.0
2023-02-18 20:00:00,1066.0,6.0,-1.0,61.0,0.0,170.0,20.5,1015.0
2023-02-18 21:00:00,1060.0,6.0,-1.0,61.0,0.0,170.0,20.5,1015.0
2023-02-18 22:00:00,1065.0,6.0,-1.9,57.0,0.0,180.0,20.5,1014.0
2023-02-18 23:00:00,1084.0,4.0,0.0,75.0,0.0,170.0,13.0,1013.0
2023-02-19 00:00:00,1103.0,4.0,0.0,75.0,0.0,160.0,14.8,1012.0
2023-02-19 01:00:00,1157.0,4.0,0.0,75.0,0.0,170.0,22.3,1012.0
2023-02-19 02:00:00,1160.0,5.0,-1.0,65.0,0.0,190.0,20.5,1012.0
2023-02-19 03:00:00,1136.0,5.0,-1.9,61.0,0.0,190.0,22.3,1011.0
2023-02-19 04:00:00,1095.0,4.0,-2.0,65.0,0.0,200.0,22.3,1011.0
2023-02-19 05:00:00,1078.0,4.0,-2.0,65.0,0.0,200.0,22.3,1011.0
2023-02-19 06:00:00,1060.0,4.0,-3.1,60.0,0.0,200.0,20.5,1010.0
2023-02-19 07:00:00,1021.0,3.0,-2.9,65.0,0.0,200.0,24.1,1010.0
2023-02-19 08:00:00,1006.0,3.0,-2.9,65.0,0.0,200.0,24.1,1010.0
2023-02-19 09:00:00,1004.0,2.0,-2.9,70.0,0.0,220.0,22.3,1009.0
2023-02-19 10:00:00,1000.0,2.0,-2.9,70.0,0.0,220.0,22.3,1008.0
2023-02-19 11:00:00,1024.0,2.0,-2.9,70.0,0.0,210.0,20.5,1009.0
2023-02-19 12:00:00,1051.0,0.0,-3.0,80.0,0.0,230.0,14.8,1009.0
2023-02-19 13:00:00,1100.0,0.0,-2.1,86.0,0.0,250.0,16.6,1009.0
2023-02-19 14:00:00,1147.0,0.0,-2.1,86.0,0.0,250.0,16.6,1010.0
2023-02-19 15:00:00,1106.0,2.0,-0.9,81.0,0.0,260.0,18.4,1010.0
2023-02-19 16:00:00,1056.0,3.0,0.1,81.0,0.0,260.0,22.3,1011.0
2023-02-19 17:00:00,1043.0,4.0,1.0,81.0,0.0,290.0,20.5,1011.0
2023-02-19 18:00:00,1042.0,6.0,0.9,70.0,0.0,300.0,16.6,1010.0
2023-02-19 19:00:00,1040.0,6.0,0.9,70.0,0.0,300.0,16.6,1010.0
2023-02-19 20:00:00,1042.0,7.0,1.1,66.0,0.0,300.0,14.8,1010.0
2023-02-19 21:00:00,1045.0,7.0,2.1,71.0,0.0,310.0,18.4,1011.0
2023-02-19 22:00:00,1056.0,5.0,2.0,81.0,0.0,340.0,16.6,1011.0
2023-02-19 23:00:00,1112.0,5.0,2.0,81.0,0.0,340.0,16.6,1012.0
2023-02-20 00:00:00,2159.0,3.0,3.0,100.0,0.0,350.0,18.4,1012.0
2023-02-20 01:00:00,2019.0,1.0,1.0,100.0,0.0,350.0,18.4,1013.0
2023-02-20 02:00:00,1245.0,0.0,0.0,100.0,0.0,340.0,13.0,1013.0
2023-02-20 03:00:00,1069.0,-1.0,-1.0,100.0,0.0,320.0,5.4,1013.0
2023-02-20 04:00:00,1068.0,-1.0,-1.0,100.0,0.0,320.0,5.4,1013.0
2023-02-20 05:00:00,1070.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1011.0
2023-02-20 06:00:00,1212.0,-2.0,-2.0,100.0,0.0,10.0,5.4,1011.0
2023-02-20 07:00:00,1067.0,-3.0,-3.0,100.0,0.0,0.0,0.0,1011.0
2023-02-20 08:00:00,997.0,-3.0,-3.0,100.0,0.0,0.0,0.0,1010.0
2023-02-20 09:00:00,979.0,-3.0,-3.0,100.0,0.0,0.0,0.0,1010.0
2023-02-20 10:00:00,1004.0,-3.0,-3.0,100.0,0.0,0.0,0.0,1009.0
2023-02-20 11:00:00,994.0,-5.0,-5.0,100.0,0.0,100.0,7.6,1009.0
2023-02-20 12:00:00,1132.0,-5.0,-5.0,100.0,0.0,130.0,7.6,1009.0
2023-02-20 13:00:00,2634.0,-4.0,-4.0,100.0,0.0,150.0,13.0,1008.0
2023-02-20 14:00:00,2234.0,-4.0,-4.0,100.0,0.0,150.0,13.0,1008.0
2023-02-20 15:00:00,1960.0,-2.0,-2.0,100.0,0.0,170.0,16.6,1007.0
2023-02-20 16:00:00,2132.0,-1.0,-1.0,100.0,0.0,160.0,20.5,1006.0
2023-02-20 17:00:00,1469.0,5.0,4.0,93.0,0.0,190.0,14.8,1005.0
2023-02-20 18:00:00,1062.0,5.0,4.0,93.0,0.0,190.0,14.8,1005.0
2023-02-20 19:00:00,1056.0,7.0,3.1,76.0,0.0,230.0,24.1,1004.0
2023-02-20 20:00:00,1020.0,9.0,3.0,66.0,0.0,230.0,31.7,1004.0
2023-02-20 21:00:00,1010.0,10.0,2.1,58.0,0.0,270.0,22.3,1004.0
2023-02-20 22:00:00,1049.0,10.0,1.1,54.0,0.0,260.0,25.9,1004.0
2023-02-20 23:00:00,1312.0,9.0,0.9,57.0,0.0,290.0,20.5,1005.0
2023-02-21 00:00:00,2177.0,7.0,2.1,71.0,0.0,290.0,14.8,1006.0
2023-02-21 01:00:00,2025.0,5.0,2.0,81.0,0.0,300.0,11.2,1006.0
2023-02-21 02:00:00,1314.0,5.0,2.0,81.0,0.0,300.0,20.5,1007.0
2023-02-21 03:00:00,1122.0,4.0,2.0,87.0,0.0,310.0,24.1,1006.0
2023-02-21 04:00:00,1106.0,2.0,0.1,87.0,0.0,310.0,24.1,1007.0
2023-02-21 05:00:00,1076.0,2.0,-0.9,81.0,0.0,310.0,22.3,1008.0
2023-02-21 06:00:00,1114.0,1.0,-0.9,87.0,0.0,290.0,18.4,1008.0
2023-02-21 07:00:00,1156.0,-1.0,-2.0,93.0,0.0,310.0,22.3,1008.0
2023-02-21 08:00:00,1175.0,-2.0,-6.9,69.0,0.0,310.0,20.5,1009.0
2023-02-21 09:00:00,1166.0,-2.0,-6.9,69.0,0.0,310.0,20.5,1010.0
2023-02-21 10:00:00,1165.0,-4.0,-6.0,86.0,0.0,340.0,37.1,1010.0
2023-02-21 11:00:00,1176.0,-7.0,-8.9,86.0,0.0,330.0,16.6,1011.0
2023-02-21 12:00:00,1315.0,-8.0,-9.9,86.0,0.0,340.0,14.8,1011.0
2023-02-21 13:00:00,2825.0,-8.0,-9.9,86.0,0.0,20.0,14.8,1010.0
2023-02-21 14:00:00,2656.0,-8.0,-9.9,86.0,0.0,20.0,14.8,1010.0
2023-02-21 15:00:00,1988.0,-7.0,-11.0,73.0,0.0,20.0,9.4,1009.0
2023-02-21 16:00:00,2179.0,-6.0,-11.0,68.0,0.0,0.0,0.0,1011.0
2023-02-21 17:00:00,1774.0,-4.0,-9.0,68.0,0.0,120.0,13.0,1011.0
2023-02-21 18:00:00,1160.0,-4.0,-9.0,68.0,0.0,120.0,13.0,1008.0
2023-02-21 19:00:00,1113.0,-2.0,-7.9,64.0,0.0,100.0,18.4,1008.0
2023-02-21 20:00:00,1110.0,-1.0,-8.0,59.0,0.0,140.0,24.1,1005.0
2023-02-21 21:00:00,1113.0,0.0,-7.1,59.0,0.0,110.0,25.9,1004.0
2023-02-21 22:00:00,1119.0,0.0,-6.0,64.0,0.0,100.0,20.5,1004.0
2023-02-21 23:00:00,1922.0,0.0,-6.0,64.0,0.0,90.0,22.0,1004.0
2023-02-22 00:00:00,3009.0,0.0,-5.0,69.0,0.0,90.0,20.5,1002.0
2023-02-22 01:00:00,2937.0,-1.0,-5.0,74.0,0.0,90.0,24.1,1002.0
2023-02-22 02:00:00,1975.0,0.0,-5.0,69.0,0.0,90.0,20.5,1002.0
2023-02-22 03:00:00,1150.0,1.0,-5.1,64.0,0.0,90.0,25.9,1001.0
2023-02-22 04:00:00,1084.0,1.0,-5.1,64.0,0.0,90.0,25.9,1001.0
2023-02-22 05:00:00,1074.0,1.0,-5.1,64.0,0.0,70.0,24.1,1000.0
2023-02-22 06:00:00,1120.0,0.0,-5.0,69.0,0.0,60.0,24.1,1000.0
2023-02-22 07:00:00,1065.0,-1.0,-4.0,80.0,0.0,60.0,22.3,999.0
2023-02-22 08:00:00,1060.0,-1.0,-4.0,80.0,0.0,60.0,22.3,999.0
2023-02-22 09:00:00,1056.0,0.0,-3.9,75.0,0.0,60.0,27.7,999.0
2023-02-22 10:00:00,1054.0,0.0,-3.9,75.0,0.0,50.0,25.9,999.0
2023-02-22 11:00:00,1059.0,0.0,-3.9,75.0,1.7,60.0,29.5,999.0
2023-02-22 12:00:00,1095.0,0.0,-5.0,69.0,0.0,60.0,31.7,1001.0
2023-02-22 13:00:00,1609.0,0.0,-3.9,75.0,0.0,50.0,25.9,1001.0
2023-02-22 14:00:00,1909.0,0.0,-3.0,80.0,0.2,50.0,33.5,1002.0
2023-02-22 15:00:00,1693.0,-1.0,-2.0,93.0,0.3,60.0,31.7,998.0
2023-02-22 16:00:00,1464.0,0.0,0.0,100.0,0.8,70.0,25.9,1001.0
2023-02-22 17:00:00,1188.0,0.0,0.0,100.0,0.3,70.0,25.9,999.0
2023-02-22 18:00:00,1067.0,0.0,0.0,100.0,0.2,70.0,42.5,998.0
2023-02-22 19:00:00,1075.0,0.0,0.0,100.0,5.1,70.0,38.9,998.0
2023-02-22 20:00:00,1074.0,0.0,0.0,100.0,0.8,60.0,24.1,998.0
2023-02-22 21:00:00,1078.0,0.0,0.0,100.0,1.5,60.0,29.5,997.0
2023-02-22 22:00:00,1097.0,0.0,0.0,100.0,0.4,60.0,24.1,998.0
2023-02-22 23:00:00,1185.0,0.0,0.0,100.0,0.3,60.0,24.1,999.0
2023-02-23 00:00:00,1904.0,0.0,0.0,100.0,0.3,60.0,22.3,999.0
2023-02-23 01:00:00,1935.0,0.0,0.0,100.0,0.3,60.0,29.5,999.0
2023-02-23 02:00:00,1346.0,0.0,0.0,100.0,0.2,60.0,22.3,1000.0
2023-02-23 03:00:00,1114.0,0.0,0.0,100.0,0.3,80.0,25.9,1002.0
2023-02-23 04:00:00,1085.0,0.0,0.0,100.0,0.3,80.0,14.8,1002.0
2023-02-23 05:00:00,1065.0,0.0,0.0,100.0,0.2,0.0,0.0,1002.0
2023-02-23 06:00:00,1059.0,0.0,0.0,100.0,0.5,0.0,0.0,1003.0
2023-02-23 07:00:00,1057.0,0.0,0.0,100.0,0.0,250.0,9.4,1003.0
2023-02-23 08:00:00,1054.0,0.0,0.0,100.0,0.5,250.0,9.4,1004.0
2023-02-23 09:00:00,1051.0,0.0,0.0,100.0,0.0,220.0,13.0,1005.0
2023-02-23 10:00:00,1055.0,-1.0,-1.0,100.0,0.0,250.0,25.9,1006.0
2023-02-23 11:00:00,1170.0,-1.0,-1.0,100.0,0.0,250.0,31.7,1009.0
2023-02-23 12:00:00,1239.0,-2.0,-2.0,100.0,0.0,250.0,25.9,1010.0
2023-02-23 13:00:00,1216.0,-2.0,-2.0,100.0,0.0,250.0,25.9,1012.0
2023-02-23 14:00:00,1197.0,-5.0,-5.0,100.0,0.0,270.0,29.5,1013.0
2023-02-23 15:00:00,1161.0,-6.0,-6.0,100.0,0.0,270.0,25.9,1015.0
2023-02-23 16:00:00,1111.0,-7.0,-7.0,100.0,0.0,280.0,31.7,1018.0
2023-02-23 17:00:00,1081.0,-6.0,-6.0,100.0,0.0,280.0,33.5,1020.0
2023-02-23 18:00:00,1071.0,-6.0,-6.0,100.0,0.0,280.0,37.1,1022.0
2023-02-23 19:00:00,1103.0,-6.0,-6.0,100.0,0.0,280.0,27.7,1022.0
2023-02-23 20:00:00,1105.0,-6.0,-6.9,93.0,0.0,290.0,31.7,1023.0
2023-02-23 21:00:00,1100.0,-6.0,-6.0,100.0,0.0,280.0,29.5,1024.0
2023-02-23 22:00:00,1108.0,-7.0,-8.9,86.0,0.0,290.0,25.9,1026.0
2023-02-23 23:00:00,1359.0,-7.0,-8.9,86.0,0.0,300.0,27.7,1027.0
2023-02-24 00:00:00,2452.0,-8.0,-8.9,93.0,0.0,280.0,27.7,1030.0
2023-02-24 01:00:00,2573.0,-10.0,-11.1,92.0,0.0,310.0,25.9,1031.0
2023-02-24 02:00:00,2095.0,-12.0,-13.0,92.0,0.0,300.0,22.3,1032.0
2023-02-24 03:00:00,1371.0,-12.0,-13.0,92.0,0.0,300.0,22.3,1033.0
2023-02-24 04:00:00,1139.0,-12.0,-13.0,92.0,0.0,320.0,20.5,1034.0
2023-02-24 05:00:00,1228.0,-13.0,-14.0,92.0,0.0,320.0,24.1,1035.0
2023-02-24 06:00:00,1048.0,-14.0,-15.0,92.0,0.0,340.0,22.3,1036.0
2023-02-24 07:00:00,976.0,-14.0,-16.0,85.0,0.0,330.0,14.8,1036.0
2023-02-24 08:00:00,1037.0,-14.0,-16.0,85.0,0.0,330.0,14.8,1037.0
2023-02-24 09:00:00,1016.0,-14.0,-16.0,85.0,0.0,330.0,14.8,1037.0
2023-02-24 10:00:00,1014.0,-14.0,-15.0,92.0,0.0,330.0,14.8,1037.0
2023-02-24 11:00:00,1027.0,-14.0,-15.0,92.0,0.0,320.0,14.8,1039.0
2023-02-24 12:00:00,1316.0,-14.0,-15.0,92.0,0.0,340.0,14.8,1038.0
2023-02-24 13:00:00,2814.0,-14.0,-15.0,92.0,0.0,340.0,14.8,1038.0
2023-02-24 14:00:00,3136.0,-14.0,-15.0,92.0,0.0,30.0,14.8,1037.0
2023-02-24 15:00:00,2513.0,-14.0,-14.0,100.0,0.0,30.0,16.6,1037.0
2023-02-24 16:00:00,2041.0,-10.0,-10.0,100.0,0.0,60.0,9.4,1037.0
2023-02-24 17:00:00,1323.0,-10.0,-10.0,100.0,0.0,60.0,9.4,1037.0
2023-02-24 18:00:00,1173.0,-9.0,-10.1,92.0,0.0,80.0,11.2,1036.0
2023-02-24 19:00:00,1177.0,-8.0,-8.9,93.0,0.0,80.0,7.6,1035.0
2023-02-24 20:00:00,988.0,-6.0,-8.0,86.0,0.1,60.0,9.4,1034.0
2023-02-24 21:00:00,976.0,-6.0,-8.0,86.0,0.0,110.0,16.6,1033.0
2023-02-24 22:00:00,1073.0,-6.0,-8.0,86.0,0.0,110.0,16.6,1032.0
2023-02-24 23:00:00,1140.0,-6.0,-6.9,93.0,0.0,100.0,16.6,1031.0
2023-02-25 00:00:00,2936.0,-5.0,-6.0,93.0,0.0,90.0,14.8,1031.0
2023-02-25 01:00:00,3508.0,-5.0,-6.0,93.0,0.0,90.0,16.6,1031.0
2023-02-25 02:00:00,2534.0,-5.0,-6.0,93.0,0.0,0.0,0.0,1031.0
2023-02-25 03:00:00,1290.0,-5.0,-6.0,93.0,0.0,0.0,0.0,1030.0
2023-02-25 04:00:00,1057.0,-5.0,-5.0,100.0,0.0,0.0,0.0,1029.0
2023-02-25 05:00:00,1011.0,-4.0,-5.0,93.0,0.0,180.0,11.2,1028.0
2023-02-25 06:00:00,1071.0,-7.0,-7.0,100.0,0.0,290.0,7.6,1028.0
2023-02-25 07:00:00,1142.0,-7.0,-7.0,100.0,0.0,300.0,5.4,1027.0
2023-02-25 08:00:00,1056.0,-7.0,-7.0,100.0,0.0,300.0,5.4,1027.0
2023-02-25 09:00:00,931.0,-8.0,-8.0,100.0,0.0,260.0,7.6,1026.0
2023-02-25 10:00:00,924.0,-9.0,-9.0,100.0,0.0,300.0,5.4,1026.0
2023-02-25 11:00:00,960.0,-9.0,-9.0,100.0,0.0,240.0,5.4,1026.0
2023-02-25 12:00:00,1273.0,-9.0,-9.0,100.0,0.0,240.0,5.4,1025.0
2023-02-25 13:00:00,2274.0,-10.0,-10.0,100.0,0.0,0.0,0.0,1025.0
2023-02-25 14:00:00,2377.0,-9.0,-9.0,100.0,0.0,0.0,0.0,1025.0
2023-02-25 15:00:00,2136.0,-7.0,-7.0,100.0,0.0,220.0,14.8,1025.0
2023-02-25 16:00:00,1814.0,-2.0,-5.0,80.0,0.0,240.0,22.3,1024.0
2023-02-25 17:00:00,1329.0,-2.0,-5.0,80.0,0.0,240.0,22.3,1023.0
2023-02-25 18:00:00,1026.0,0.0,-6.0,64.0,0.0,220.0,16.6,1022.0
2023-02-25 19:00:00,1033.0,2.0,-6.1,55.0,0.0,200.0,20.5,1020.0
2023-02-25 20:00:00,1164.0,3.0,-4.9,56.0,0.0,220.0,22.3,1020.0
2023-02-25 21:00:00,1052.0,5.0,-5.1,48.0,0.0,210.0,24.1,1018.0
2023-02-25 22:00:00,1038.0,6.0,-5.0,45.0,0.0,210.0,25.9,1018.0
2023-02-25 23:00:00,1053.0,6.0,-5.0,45.0,0.0,220.0,13.0,1017.0
2023-02-26 00:00:00,1511.0,3.0,-4.9,56.0,0.0,190.0,5.4,1018.0
2023-02-26 01:00:00,1480.0,2.0,-5.0,60.0,0.0,220.0,9.4,1018.0
2023-02-26 02:00:00,1203.0,2.0,-3.9,65.0,0.0,210.0,16.6,1017.0
2023-02-26 03:00:00,1114.0,2.0,-3.9,65.0,0.0,210.0,16.6,1017.0
2023-02-26 04:00:00,1060.0,1.0,-4.1,69.0,0.0,210.0,16.6,1017.0
2023-02-26 05:00:00,1025.0,0.0,-3.9,75.0,0.0,220.0,11.2,1016.0
2023-02-26 06:00:00,984.0,-1.0,-3.0,86.0,0.0,230.0,13.0,1016.0
2023-02-26 07:00:00,1035.0,-1.0,-4.0,80.0,0.0,230.0,9.4,1016.0
2023-02-26 08:00:00,1090.0,-1.0,-4.0,80.0,0.0,230.0,9.4,1016.0
2023-02-26 09:00:00,1119.0,-1.0,-3.0,86.0,0.0,220.0,11.2,1015.0
2023-02-26 10:00:00,1122.0,-3.0,-3.0,100.0,0.0,210.0,7.6,1015.0
2023-02-26 11:00:00,1131.0,-3.0,-3.0,100.0,0.0,200.0,9.4,1015.0
2023-02-26 12:00:00,1577.0,-3.0,-3.0,100.0,0.0,200.0,9.4,1015.0
2023-02-26 13:00:00,1510.0,-4.0,-4.0,100.0,0.0,0.0,0.0,1015.0
2023-02-26 14:00:00,1147.0,-4.0,-4.0,100.0,0.0,120.0,7.6,1015.0
2023-02-26 15:00:00,1510.0,2.0,1.0,93.0,0.0,140.0,9.4,1015.0
2023-02-26 16:00:00,1168.0,5.0,0.9,75.0,0.0,150.0,14.8,1014.0
2023-02-26 17:00:00,1084.0,5.0,0.9,75.0,0.0,150.0,14.8,1014.0
2023-02-26 18:00:00,1086.0,9.0,-2.0,46.0,0.0,130.0,22.3,1012.0
2023-02-26 19:00:00,1091.0,11.0,0.1,47.0,0.0,150.0,25.9,1010.0
2023-02-26 20:00:00,1093.0,13.0,0.0,41.0,0.0,140.0,24.1,1009.0
2023-02-26 21:00:00,1034.0,12.0,1.0,47.0,0.0,130.0,24.1,1006.0
2023-02-26 22:00:00,1066.0,12.0,1.0,47.0,0.0,130.0,24.1,1006.0
2023-02-26 23:00:00,1120.0,11.0,2.0,54.0,0.0,130.0,27.7,1005.0
2023-02-27 00:00:00,2274.0,9.0,3.0,66.0,0.0,130.0,20.5,1005.0
2023-02-27 01:00:00,2321.0,7.0,5.0,87.0,0.0,130.0,20.5,1003.0
2023-02-27 02:00:00,2026.0,7.0,7.0,100.0,0.0,120.0,25.9,1001.0
2023-02-27 03:00:00,1281.0,7.0,7.0,100.0,0.0,120.0,25.9,999.0
2023-02-27 04:00:00,1111.0,8.0,6.9,93.0,0.9,120.0,29.5,1000.0
2023-02-27 05:00:00,1081.0,7.0,7.0,100.0,0.2,110.0,27.7,997.0
2023-02-27 06:00:00,1066.0,7.0,7.0,100.0,1.3,110.0,27.7,995.0
2023-02-27 07:00:00,1037.0,7.0,7.0,100.0,6.6,110.0,27.7,994.0
2023-02-27 08:00:00,1022.0,7.0,7.0,100.0,0.3,100.0,22.3,989.0
2023-02-27 09:00:00,1018.0,7.0,7.0,100.0,2.8,120.0,29.5,989.0
2023-02-27 10:00:00,1008.0,8.0,8.0,100.0,5.3,130.0,20.5,985.0
2023-02-27 11:00:00,1039.0,9.0,9.0,100.0,3.8,120.0,22.3,983.0
2023-02-27 12:00:00,1413.0,9.0,9.0,100.0,0.3,120.0,22.3,982.0
2023-02-27 13:00:00,2227.0,9.0,9.0,100.0,0.9,90.0,13.0,983.0
2023-02-27 14:00:00,2436.0,9.0,9.0,100.0,0.8,310.0,11.2,984.0
2023-02-27 15:00:00,1853.0,8.0,8.0,100.0,0.0,340.0,16.6,986.0
2023-02-27 16:00:00,1167.0,7.0,7.0,100.0,0.3,300.0,16.6,987.0
2023-02-27 17:00:00,1086.0,5.0,5.0,100.0,0.0,310.0,31.7,991.0
2023-02-27 18:00:00,1042.0,5.0,5.0,100.0,0.0,310.0,33.5,993.0
2023-02-27 19:00:00,1106.0,6.0,6.0,100.0,0.0,310.0,33.5,995.0
2023-02-27 20:00:00,1224.0,6.0,6.0,100.0,0.0,300.0,33.5,997.0
2023-02-27 21:00:00,1186.0,6.0,6.0,100.0,0.0,310.0,24.1,998.0
2023-02-27 22:00:00,1191.0,6.0,6.0,100.0,0.0,310.0,24.1,1000.0
2023-02-27 23:00:00,1452.0,5.0,5.0,100.0,0.0,310.0,24.1,1001.0
2023-02-28 00:00:00,2735.0,5.0,5.0,100.0,0.0,310.0,25.9,1003.0
2023-02-28 01:00:00,2605.0,4.0,4.0,100.0,0.0,320.0,22.3,1003.0
2023-02-28 02:00:00,1921.0,4.0,4.0,100.0,0.0,320.0,22.3,1006.0
2023-02-28 03:00:00,1208.0,4.0,4.0,100.0,0.0,300.0,20.5,1007.0
2023-02-28 04:00:00,1063.0,3.0,2.0,93.0,0.0,310.0,16.6,1007.0
2023-02-28 05:00:00,1036.0,1.0,1.0,100.0,0.0,280.0,14.8,1008.0
2023-02-28 06:00:00,1077.0,0.0,0.0,100.0,0.0,320.0,11.2,1009.0
2023-02-28 07:00:00,1085.0,0.0,0.0,100.0,0.0,320.0,11.2,1010.0
2023-02-28 08:00:00,1064.0,-1.0,-1.0,100.0,0.0,330.0,9.4,1010.0
2023-02-28 09:00:00,1044.0,-1.0,-1.0,100.0,0.0,310.0,7.6,1010.0
2023-02-28 10:00:00,1056.0,-2.0,-2.0,100.0,0.0,310.0,9.4,1010.0
2023-02-28 11:00:00,1137.0,-3.0,-3.0,100.0,0.0,10.0,9.4,1011.0
2023-02-28 12:00:00,1754.0,-3.0,-3.0,100.0,0.0,10.0,9.4,1011.0
2023-02-28 13:00:00,2853.0,-3.0,-3.0,100.0,0.0,0.0,0.0,1011.0
2023-02-28 14:00:00,3121.0,-3.0,-3.0,100.0,0.0,90.0,7.6,1012.0
2023-02-28 15:00:00,3152.0,0.0,0.0,100.0,0.0,90.0,9.4,1012.0
2023-02-28 16:00:00,2148.0,3.0,0.1,81.0,0.0,90.0,16.6,1011.0
2023-02-28 17:00:00,1667.0,3.0,0.1,81.0,0.0,90.0,16.6,1012.0
2023-02-28 18:00:00,1215.0,4.0,0.0,75.0,0.0,80.0,20.5,1010.0
2023-02-28 19:00:00,1144.0,5.0,0.0,70.0,0.0,90.0,25.9,1008.0
2023-02-28 20:00:00,1149.0,6.0,0.9,70.0,0.0,90.0,24.1,1008.0
2023-02-28 21:00:00,1149.0,6.0,0.9,70.0,0.9,90.0,24.1,1006.0
2023-02-28 22:00:00,1233.0,6.0,0.9,70.0,0.5,80.0,22.3,1005.0
2023-02-28 23:00:00,1840.0,6.0,0.9,70.0,0.5,90.0,22.3,1004.0
2023-03-01 00:00:00,1829.0,5.0,2.0,81.0,1.1,70.0,24.1,1005.0
2023-03-01 01:00:00,1910.0,5.0,2.0,81.0,0.0,30.0,13.0,1006.0
2023-03-01 02:00:00,1364.0,5.0,2.0,81.0,0.0,30.0,13.0,1007.0
2023-03-01 03:00:00,1240.0,4.0,3.0,93.0,0.0,40.0,13.0,1006.0
2023-03-01 04:00:00,1150.0,4.0,3.0,93.0,0.0,60.0,13.0,1006.0
2023-03-01 05:00:00,1109.0,4.0,3.0,93.0,0.0,70.0,13.0,1006.0
2023-03-01 06:00:00,1127.0,2.0,2.0,100.0,0.0,80.0,13.0,1005.0
2023-03-01 07:00:00,1141.0,2.0,2.0,100.0,0.0,80.0,13.0,1005.0
2023-03-01 08:00:00,1109.0,1.0,1.0,100.0,0.0,100.0,9.4,1005.0
2023-03-01 09:00:00,1092.0,1.0,1.0,100.0,0.0,100.0,7.6,1005.0
2023-03-01 10:00:00,1086.0,1.0,1.0,100.0,0.0,0.0,0.0,1006.0
2023-03-01 11:00:00,1088.0,1.0,1.0,100.0,0.0,0.0,0.0,1006.0
2023-03-01 12:00:00,1764.0,0.0,0.0,100.0,0.0,0.0,0.0,1007.0
2023-03-01 13:00:00,2612.0,-1.0,-1.0,100.0,0.0,250.0,7.6,1008.0
2023-03-01 14:00:00,2075.0,0.0,0.0,100.0,0.0,190.0,5.4,1008.0
2023-03-01 15:00:00,1285.0,5.0,4.0,93.0,0.0,290.0,20.5,1008.0
2023-03-01 16:00:00,1145.0,5.0,4.0,93.0,0.0,290.0,20.5,1009.0
2023-03-01 17:00:00,1078.0,8.0,3.1,71.0,0.0,280.0,18.4,1009.0
2023-03-01 18:00:00,1143.0,10.0,-1.1,46.0,0.0,280.0,25.9,1009.0
2023-03-01 19:00:00,1274.0,11.0,-1.1,43.0,0.0,250.0,33.5,1009.0
2023-03-01 20:00:00,1333.0,11.0,-1.1,43.0,0.0,290.0,27.7,1009.0
2023-03-01 21:00:00,1323.0,11.0,-1.1,43.0,0.0,290.0,27.7,1009.0
2023-03-01 22:00:00,1471.0,10.0,1.1,54.0,0.0,280.0,35.3,1010.0
2023-03-01 23:00:00,2347.0,7.0,1.1,66.0,0.0,310.0,29.5,1011.0
