UTC Time at End of Hour,Net Generation (MW) from Wind,temp,dwpt,rhum,prcp,wdir,wspd,pres
2022-07-05 14:00:00,6590.0,30.0,23.9,70.0,0.0,240.0,16.6,1012.0
2022-07-05 15:00:00,5661.0,31.0,23.9,66.0,0.0,250.0,16.6,1012.0
2022-07-05 16:00:00,5136.0,31.0,23.9,66.0,0.0,240.0,14.8,1012.0
2022-07-05 17:00:00,4494.0,31.0,23.9,66.0,0.0,240.0,14.8,1011.0
2022-07-05 18:00:00,4407.0,33.0,23.9,59.0,0.0,220.0,13.0,1011.0
2022-07-05 19:00:00,4338.0,34.0,25.1,60.0,0.0,240.0,13.0,1010.0
2022-07-05 20:00:00,5411.0,34.0,25.1,60.0,0.0,240.0,13.0,1010.0
2022-07-05 21:00:00,6085.0,34.0,24.0,56.0,0.0,220.0,9.4,1010.0
2022-07-05 22:00:00,6365.0,34.0,25.1,60.0,0.0,200.0,16.6,1009.0
2022-07-05 23:00:00,7490.0,33.0,25.0,63.0,0.0,200.0,14.8,1008.0
2022-07-06 00:00:00,8993.0,32.0,24.1,63.0,0.0,210.0,18.4,1009.0
2022-07-06 01:00:00,10318.0,29.0,25.0,79.0,0.0,230.0,11.2,1013.0
2022-07-06 02:00:00,10776.0,22.0,22.0,100.0,4.1,320.0,24.1,1013.0
2022-07-06 03:00:00,9045.0,22.0,22.0,100.0,0.8,30.0,9.4,1013.0
2022-07-06 04:00:00,7315.0,21.0,21.0,100.0,0.3,180.0,7.6,1012.0
2022-07-06 05:00:00,6131.0,21.0,21.0,100.0,0.4,0.0,0.0,1012.0
2022-07-06 06:00:00,4468.0,21.0,21.0,100.0,0.0,0.0,0.0,1012.0
2022-07-06 07:00:00,3267.0,20.0,20.0,100.0,0.0,140.0,5.4,1012.0
2022-07-06 08:00:00,2957.0,21.0,21.0,100.0,0.0,0.0,0.0,1012.0
2022-07-06 09:00:00,2866.0,21.0,21.0,100.0,0.0,10.0,11.2,1013.0
2022-07-06 10:00:00,2619.0,21.0,20.0,94.0,0.0,60.0,9.4,1013.0
2022-07-06 11:00:00,2281.0,21.0,20.0,94.0,0.0,60.0,9.4,1014.0
2022-07-06 12:00:00,1848.0,21.0,21.0,100.0,0.0,60.0,5.4,1014.0
2022-07-06 13:00:00,1619.0,22.0,22.0,100.0,0.0,10.0,5.4,1015.0
2022-07-06 14:00:00,1321.0,23.0,22.0,94.0,0.0,50.0,13.0,1015.0
2022-07-06 15:00:00,1484.0,23.0,23.0,100.0,0.0,30.0,9.4,1015.0
2022-07-06 16:00:00,2011.0,24.0,23.0,94.0,0.0,30.0,11.2,1016.0
2022-07-06 17:00:00,2279.0,25.0,23.1,89.0,0.0,80.0,11.2,1015.0
2022-07-06 18:00:00,2695.0,25.0,23.1,89.0,0.0,70.0,20.5,1015.0
2022-07-06 19:00:00,2970.0,25.0,23.1,89.0,0.0,160.0,7.6,1015.0
2022-07-06 20:00:00,3315.0,25.0,23.1,89.0,0.0,160.0,7.6,1015.0
2022-07-06 21:00:00,3145.0,24.0,24.0,100.0,0.0,80.0,11.2,1015.0
2022-07-06 22:00:00,2624.0,24.0,24.0,100.0,0.0,0.0,0.0,1015.0
2022-07-06 23:00:00,2398.0,25.0,25.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 00:00:00,2271.0,24.0,24.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 01:00:00,2222.0,24.0,24.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 02:00:00,1948.0,24.0,24.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 03:00:00,1961.0,23.0,23.0,100.0,0.0,0.0,0.0,1016.0
2022-07-07 04:00:00,2433.0,22.0,22.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 05:00:00,2721.0,22.0,22.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 06:00:00,2695.0,22.0,22.0,100.0,0.0,0.0,0.0,1015.0
2022-07-07 07:00:00,2708.0,22.0,22.0,100.0,0.0,60.0,5.4,1014.0
2022-07-07 08:00:00,2641.0,22.0,22.0,100.0,0.0,50.0,9.4,1014.0
2022-07-07 09:00:00,2679.0,22.0,22.0,100.0,0.0,90.0,11.2,1014.0
2022-07-07 10:00:00,2348.0,22.0,22.0,100.0,0.0,90.0,11.2,1015.0
2022-07-07 11:00:00,2394.0,22.0,22.0,100.0,0.0,70.0,7.6,1015.0
2022-07-07 12:00:00,2752.0,22.0,22.0,100.0,0.0,60.0,7.6,1015.0
2022-07-07 13:00:00,2631.0,22.0,22.0,100.0,0.0,110.0,13.0,1016.0
2022-07-07 14:00:00,2091.0,23.0,23.0,100.0,0.0,110.0,14.8,1015.0
2022-07-07 15:00:00,1946.0,23.0,23.0,100.0,0.0,110.0,14.8,1015.0
2022-07-07 16:00:00,1899.0,24.0,24.0,100.0,0.0,60.0,11.2,1015.0
2022-07-07 17:00:00,1548.0,24.0,24.0,100.0,1.1,130.0,9.4,1015.0
2022-07-07 18:00:00,1730.0,26.0,25.0,94.0,2.3,90.0,14.8,1014.0
2022-07-07 19:00:00,2295.0,27.0,24.1,84.0,4.0,120.0,5.4,1014.0
2022-07-07 20:00:00,2563.0,27.0,24.1,84.0,3.2,120.0,5.4,1014.0
2022-07-07 21:00:00,3010.0,27.0,24.1,84.0,2.2,200.0,9.4,1014.0
2022-07-07 22:00:00,2988.0,28.0,24.0,79.0,2.5,220.0,9.4,1014.0
2022-07-07 23:00:00,3225.0,27.0,24.1,84.0,4.8,0.0,0.0,1013.0
2022-07-08 00:00:00,3285.0,27.0,25.0,89.0,0.3,160.0,7.6,1014.0
2022-07-08 01:00:00,3011.0,26.0,25.0,94.0,0.8,0.0,0.0,1014.0
2022-07-08 02:00:00,2909.0,25.0,25.0,100.0,0.3,110.0,7.6,1014.0
2022-07-08 03:00:00,2885.0,24.0,24.0,100.0,0.2,160.0,9.4,1014.0
2022-07-08 04:00:00,3267.0,23.0,23.0,100.0,2.8,0.0,0.0,1015.0
2022-07-08 05:00:00,3226.0,23.0,23.0,100.0,0.2,0.0,0.0,1014.0
2022-07-08 06:00:00,3094.0,23.0,23.0,100.0,0.3,0.0,0.0,1014.0
2022-07-08 07:00:00,3398.0,23.0,23.0,100.0,2.5,0.0,0.0,1013.0
2022-07-08 08:00:00,3409.0,22.0,22.0,100.0,1.2,80.0,9.4,1013.0
2022-07-08 09:00:00,3383.0,22.0,22.0,100.0,0.3,50.0,9.4,1013.0
2022-07-08 10:00:00,3858.0,22.0,22.0,100.0,0.0,50.0,9.4,1015.0
2022-07-08 11:00:00,4367.0,22.0,22.0,100.0,5.8,0.0,0.0,1015.0
2022-07-08 12:00:00,4526.0,23.0,23.0,100.0,0.5,50.0,7.6,1014.0
2022-07-08 13:00:00,3955.0,23.0,23.0,100.0,0.3,20.0,9.4,1015.0
2022-07-08 14:00:00,3467.0,25.0,24.0,94.0,0.6,30.0,11.2,1015.0
2022-07-08 15:00:00,3402.0,25.0,24.0,94.0,0.2,30.0,11.2,1016.0
2022-07-08 16:00:00,3526.0,25.0,24.0,94.0,0.2,30.0,20.5,1016.0
2022-07-08 17:00:00,4138.0,25.0,24.0,94.0,0.4,40.0,18.4,1016.0
2022-07-08 18:00:00,5197.0,25.0,24.0,94.0,0.3,30.0,16.6,1016.0
2022-07-08 19:00:00,5867.0,22.0,22.0,100.0,2.9,70.0,20.5,1017.0
2022-07-08 20:00:00,6035.0,22.0,22.0,100.0,0.4,70.0,20.5,1017.0
2022-07-08 21:00:00,5623.0,25.0,23.1,89.0,0.0,80.0,24.1,1017.0
2022-07-08 22:00:00,5728.0,26.0,22.1,79.0,0.0,70.0,25.9,1017.0
2022-07-08 23:00:00,5916.0,25.0,22.1,84.0,0.0,50.0,18.4,1018.0
2022-07-09 00:00:00,6374.0,25.0,21.1,79.0,0.0,60.0,20.5,1018.0
2022-07-09 01:00:00,5815.0,25.0,21.1,79.0,0.0,60.0,18.4,1018.0
2022-07-09 02:00:00,5103.0,24.0,22.1,89.0,0.0,40.0,11.2,1019.0
2022-07-09 03:00:00,5447.0,23.0,22.0,94.0,0.0,70.0,11.2,1020.0
2022-07-09 04:00:00,5882.0,21.0,21.0,100.0,0.0,40.0,9.4,1020.0
2022-07-09 05:00:00,5808.0,21.0,21.0,100.0,0.0,40.0,9.4,1020.0
2022-07-09 06:00:00,6043.0,21.0,21.0,100.0,0.0,40.0,9.4,1020.0
2022-07-09 07:00:00,6104.0,21.0,21.0,100.0,0.0,40.0,9.4,1020.0
2022-07-09 08:00:00,5892.0,20.0,20.0,100.0,0.0,30.0,9.4,1020.0
2022-07-09 09:00:00,6033.0,19.0,19.0,100.0,0.0,60.0,7.6,1021.0
2022-07-09 10:00:00,5674.0,19.0,19.0,100.0,0.0,60.0,7.6,1021.0
2022-07-09 11:00:00,5368.0,19.0,19.0,100.0,0.0,50.0,9.4,1022.0
2022-07-09 12:00:00,5358.0,19.0,19.0,100.0,0.0,40.0,7.6,1023.0
2022-07-09 13:00:00,4451.0,21.0,17.0,78.0,0.0,40.0,13.0,1023.0
2022-07-09 14:00:00,3601.0,21.0,17.0,78.0,0.0,40.0,13.0,1023.0
2022-07-09 15:00:00,3419.0,23.0,18.1,74.0,0.0,20.0,9.4,1023.0
2022-07-09 16:00:00,3551.0,24.0,19.9,78.0,0.0,46.0,9.4,1023.0
2022-07-09 17:00:00,3406.0,26.0,20.1,70.0,0.0,50.0,7.6,1023.0
2022-07-09 18:00:00,3556.0,27.0,20.1,66.0,0.0,60.0,13.0,1022.0
2022-07-09 19:00:00,3973.0,27.0,20.1,66.0,0.0,60.0,13.0,1022.0
2022-07-09 20:00:00,4433.0,28.0,20.0,62.0,0.0,90.0,9.4,1022.0
2022-07-09 21:00:00,5061.0,28.0,20.0,62.0,0.0,70.0,11.2,1022.0
2022-07-09 22:00:00,5152.0,28.0,20.0,62.0,0.0,80.0,13.0,1021.0
2022-07-09 23:00:00,5503.0,28.0,20.0,62.0,0.0,20.0,9.4,1021.0
2022-07-10 00:00:00,5153.0,27.0,21.1,70.0,0.0,110.0,9.4,1020.0
2022-07-10 01:00:00,4040.0,26.0,21.0,74.0,0.0,100.0,7.6,1020.0
2022-07-10 02:00:00,3562.0,24.0,22.1,89.0,0.0,90.0,5.4,1021.0
2022-07-10 03:00:00,4836.0,23.0,22.0,94.0,0.0,80.0,5.4,1021.0
2022-07-10 04:00:00,6755.0,22.0,21.0,94.0,0.0,110.0,9.4,1021.0
2022-07-10 05:00:00,8594.0,22.0,21.0,94.0,0.0,110.0,9.4,1021.0
2022-07-10 06:00:00,10327.0,20.0,20.0,100.0,0.0,130.0,9.4,1021.0
2022-07-10 07:00:00,11172.0,20.0,19.0,94.0,0.0,140.0,11.2,1020.0
2022-07-10 08:00:00,11617.0,19.0,19.0,100.0,0.0,140.0,9.4,1020.0
2022-07-10 09:00:00,11503.0,19.0,19.0,100.0,0.0,140.0,9.4,1020.0
2022-07-10 10:00:00,11183.0,19.0,19.0,100.0,0.0,160.0,7.6,1020.0
2022-07-10 11:00:00,11022.0,18.0,18.0,100.0,0.0,150.0,7.6,1020.0
2022-07-10 12:00:00,11092.0,21.0,21.0,100.0,0.0,180.0,9.4,1020.0
2022-07-10 13:00:00,10692.0,23.0,23.0,100.0,0.0,170.0,7.6,1021.0
2022-07-10 14:00:00,9741.0,23.0,23.0,100.0,0.0,170.0,7.6,1020.0
2022-07-10 15:00:00,10336.0,24.0,23.0,94.0,0.0,190.0,9.4,1019.0
2022-07-10 16:00:00,11598.0,25.0,23.1,89.0,0.0,170.0,18.4,1018.0
2022-07-10 17:00:00,12401.0,27.0,23.0,79.0,0.0,190.0,20.5,1017.0
2022-07-10 18:00:00,13257.0,28.0,22.9,74.0,0.0,180.0,20.5,1016.0
2022-07-10 19:00:00,14117.0,28.0,22.9,74.0,0.0,180.0,20.5,1015.0
2022-07-10 20:00:00,14221.0,29.0,23.0,70.0,0.0,180.0,22.3,1013.0
2022-07-10 21:00:00,14534.0,29.0,23.0,70.0,0.0,190.0,27.7,1012.0
2022-07-10 22:00:00,14168.0,29.0,23.0,70.0,0.0,220.0,25.9,1011.0
2022-07-10 23:00:00,13440.0,29.0,22.0,66.0,0.0,190.0,25.9,1012.0
2022-07-11 00:00:00,11263.0,29.0,23.0,70.0,0.0,200.0,11.2,1012.0
2022-07-11 01:00:00,8429.0,28.0,24.0,79.0,0.0,210.0,9.4,1012.0
2022-07-11 02:00:00,6925.0,25.0,24.0,94.0,0.0,180.0,11.2,1012.0
2022-07-11 03:00:00,7973.0,24.0,24.0,100.0,0.0,180.0,11.2,1012.0
2022-07-11 04:00:00,9579.0,24.0,24.0,100.0,0.0,180.0,11.2,1012.0
2022-07-11 05:00:00,10006.0,24.0,24.0,100.0,0.0,180.0,14.8,1011.0
2022-07-11 06:00:00,9409.0,23.0,23.0,100.0,0.0,180.0,13.0,1011.0
2022-07-11 07:00:00,9181.0,23.0,23.0,100.0,0.0,200.0,13.0,1010.0
2022-07-11 08:00:00,9442.0,24.0,23.0,94.0,0.0,220.0,11.2,1010.0
2022-07-11 09:00:00,10680.0,24.0,23.0,94.0,0.0,220.0,11.2,1009.0
2022-07-11 10:00:00,12402.0,24.0,23.0,94.0,0.0,220.0,11.2,1011.0
2022-07-11 11:00:00,13181.0,25.0,22.1,84.0,0.0,300.0,24.1,1010.0
2022-07-11 12:00:00,13078.0,23.0,22.0,94.0,0.0,10.0,18.4,1012.0
2022-07-11 13:00:00,12287.0,24.0,23.0,94.0,5.2,0.0,0.0,1012.0
2022-07-11 14:00:00,11028.0,24.0,23.0,94.0,0.0,0.0,0.0,1012.0
2022-07-11 15:00:00,9666.0,25.0,24.0,94.0,0.2,250.0,9.4,1014.0
2022-07-11 16:00:00,9647.0,26.0,23.1,84.0,0.0,310.0,14.8,1012.0
2022-07-11 17:00:00,10994.0,27.0,23.0,79.0,0.0,0.0,0.0,1012.0
2022-07-11 18:00:00,12489.0,27.0,23.0,79.0,0.0,280.0,16.6,1012.0
2022-07-11 19:00:00,14185.0,27.0,23.0,79.0,0.0,280.0,16.6,1013.0
2022-07-11 20:00:00,14222.0,28.0,22.9,74.0,0.2,280.0,18.4,1013.0
2022-07-11 21:00:00,15124.0,27.0,21.1,70.0,0.0,270.0,16.6,1012.0
2022-07-11 22:00:00,16131.0,28.0,19.0,58.0,0.0,300.0,25.9,1012.0
2022-07-11 23:00:00,16698.0,28.0,19.0,58.0,0.0,300.0,25.9,1012.0
2022-07-12 00:00:00,16646.0,27.0,18.0,58.0,0.0,310.0,22.3,1012.0
2022-07-12 01:00:00,15025.0,25.0,18.9,69.0,0.0,270.0,11.2,1013.0
2022-07-12 02:00:00,12607.0,23.0,20.0,83.0,0.0,280.0,11.2,1013.0
2022-07-12 03:00:00,13188.0,22.0,19.0,83.0,0.0,300.0,11.2,1014.0
2022-07-12 04:00:00,13717.0,21.0,18.0,83.0,0.0,290.0,11.2,1014.0
2022-07-12 05:00:00,12914.0,20.0,18.0,88.0,0.0,280.0,13.0,1014.0
2022-07-12 06:00:00,13138.0,19.0,18.0,94.0,0.0,270.0,9.4,1014.0
2022-07-12 07:00:00,12374.0,18.0,17.0,94.0,0.0,300.0,11.2,1015.0
2022-07-12 08:00:00,11497.0,17.0,17.0,100.0,0.0,310.0,9.4,1015.0
2022-07-12 09:00:00,11020.0,17.0,17.0,100.0,0.0,310.0,9.4,1015.0
2022-07-12 10:00:00,10574.0,17.0,16.0,94.0,0.0,290.0,7.6,1015.0
2022-07-12 11:00:00,10273.0,15.0,15.0,100.0,0.0,280.0,9.4,1015.0
2022-07-12 12:00:00,9740.0,17.0,17.0,100.0,0.0,270.0,7.6,1016.0
2022-07-12 13:00:00,7934.0,22.0,18.0,78.0,0.0,280.0,11.2,1016.0
2022-07-12 14:00:00,5525.0,22.0,18.0,78.0,0.0,280.0,11.2,1016.0
2022-07-12 15:00:00,5078.0,24.0,18.0,69.0,0.0,280.0,11.2,1017.0
2022-07-12 16:00:00,6385.0,25.0,18.0,65.0,0.0,310.0,14.8,1017.0
2022-07-12 17:00:00,8337.0,26.0,16.0,54.0,0.0,310.0,18.4,1017.0
2022-07-12 18:00:00,8651.0,26.0,16.0,54.0,0.0,310.0,18.4,1016.0
2022-07-12 19:00:00,8352.0,27.0,16.9,54.0,0.0,320.0,18.4,1016.0
2022-07-12 20:00:00,8330.0,27.0,16.0,51.0,0.0,340.0,18.4,1015.0
2022-07-12 21:00:00,8128.0,27.0,16.9,54.0,0.0,320.0,16.6,1015.0
2022-07-12 22:00:00,7560.0,27.0,16.9,54.0,0.0,300.0,9.4,1015.0
2022-07-12 23:00:00,7046.0,27.0,16.9,54.0,0.0,300.0,9.4,1015.0
2022-07-13 00:00:00,6159.0,27.0,16.9,54.0,0.0,300.0,7.6,1015.0
2022-07-13 01:00:00,4446.0,25.0,18.0,65.0,0.0,280.0,7.6,1015.0
2022-07-13 02:00:00,3687.0,22.0,19.0,83.0,0.0,240.0,7.6,1015.0
2022-07-13 03:00:00,4141.0,21.0,18.9,88.0,0.0,260.0,5.4,1016.0
2022-07-13 04:00:00,5017.0,20.0,19.0,94.0,0.0,290.0,9.4,1016.0
2022-07-13 05:00:00,5645.0,19.0,18.0,94.0,0.0,260.0,9.4,1016.0
2022-07-13 06:00:00,5442.0,18.0,18.0,100.0,0.0,250.0,9.4,1016.0
2022-07-13 07:00:00,5273.0,17.0,17.0,100.0,0.0,240.0,9.4,1016.0
2022-07-13 08:00:00,5291.0,17.0,17.0,100.0,0.0,240.0,9.4,1016.0
2022-07-13 09:00:00,5568.0,17.0,17.0,100.0,0.0,240.0,9.4,1016.0
2022-07-13 10:00:00,5316.0,17.0,17.0,100.0,0.0,260.0,9.4,1016.0
2022-07-13 11:00:00,4885.0,17.0,17.0,100.0,0.0,230.0,11.2,1017.0
2022-07-13 12:00:00,4514.0,21.0,18.9,88.0,0.0,330.0,9.4,1018.0
2022-07-13 13:00:00,3559.0,23.0,18.1,74.0,0.0,310.0,9.4,1017.0
2022-07-13 14:00:00,1949.0,23.0,18.1,74.0,0.0,310.0,9.4,1018.0
2022-07-13 15:00:00,1322.0,25.0,18.9,69.0,0.0,280.0,11.2,1018.0
2022-07-13 16:00:00,1537.0,26.0,18.9,65.0,0.0,280.0,13.0,1018.0
2022-07-13 17:00:00,1804.0,28.0,20.0,62.0,0.0,270.0,13.0,1018.0
2022-07-13 18:00:00,1794.0,28.0,20.0,62.0,0.0,270.0,13.0,1017.0
2022-07-13 19:00:00,1651.0,29.0,19.9,58.0,0.0,260.0,13.0,1017.0
2022-07-13 20:00:00,1698.0,29.0,19.0,55.0,0.0,270.0,7.6,1017.0
2022-07-13 21:00:00,1750.0,29.0,19.9,58.0,0.1,260.0,7.6,1017.0
2022-07-13 22:00:00,1807.0,29.0,19.9,58.0,0.3,0.0,0.0,1017.0
2022-07-13 23:00:00,1669.0,29.0,19.9,58.0,0.0,0.0,0.0,1016.0
2022-07-14 00:00:00,1762.0,29.0,19.9,58.0,0.0,70.0,11.2,1016.0
2022-07-14 01:00:00,2375.0,27.0,20.1,66.0,0.0,40.0,9.4,1017.0
2022-07-14 02:00:00,3438.0,26.0,21.0,74.0,0.0,70.0,9.4,1017.0
2022-07-14 03:00:00,5421.0,23.0,20.0,83.0,0.0,100.0,9.4,1018.0
2022-07-14 04:00:00,7205.0,23.0,20.0,83.0,0.0,100.0,9.4,1018.0
2022-07-14 05:00:00,8008.0,22.0,19.9,88.0,0.0,70.0,7.6,1018.0
2022-07-14 06:00:00,8542.0,21.0,20.0,94.0,0.0,100.0,11.2,1018.0
2022-07-14 07:00:00,8746.0,21.0,18.9,88.0,0.0,100.0,7.6,1018.0
2022-07-14 08:00:00,8615.0,21.0,18.9,88.0,0.0,80.0,7.6,1018.0
2022-07-14 09:00:00,8505.0,19.0,19.0,100.0,0.0,80.0,9.4,1018.0
2022-07-14 10:00:00,8150.0,20.0,19.0,94.0,0.0,90.0,9.4,1019.0
2022-07-14 11:00:00,8575.0,19.0,19.0,100.0,0.0,80.0,11.2,1019.0
2022-07-14 12:00:00,9046.0,22.0,19.9,88.0,0.0,130.0,13.0,1019.0
2022-07-14 13:00:00,8296.0,22.0,19.9,88.0,0.0,130.0,13.0,1019.0
2022-07-14 14:00:00,6396.0,24.0,20.9,83.0,0.0,130.0,16.6,1020.0
2022-07-14 15:00:00,5228.0,26.0,22.1,79.0,0.0,120.0,11.2,1019.0
2022-07-14 16:00:00,5561.0,28.0,21.1,66.0,0.0,130.0,11.2,1019.0
2022-07-14 17:00:00,6328.0,30.0,21.9,62.0,0.0,160.0,18.4,1018.0
2022-07-14 18:00:00,6877.0,30.0,21.9,62.0,0.0,160.0,18.4,1018.0
2022-07-14 19:00:00,7702.0,31.0,23.1,63.0,0.0,150.0,14.8,1018.0
2022-07-14 20:00:00,8251.0,31.0,20.9,55.0,0.0,150.0,18.4,1017.0
2022-07-14 21:00:00,8974.0,32.0,20.9,52.0,0.0,170.0,16.6,1017.0
2022-07-14 22:00:00,9752.0,32.0,20.9,52.0,0.0,170.0,16.6,1017.0
2022-07-14 23:00:00,10161.0,31.0,22.1,59.0,0.0,170.0,11.2,1016.0
2022-07-15 00:00:00,9420.0,31.0,22.1,59.0,0.0,170.0,14.8,1016.0
2022-07-15 01:00:00,8662.0,29.0,22.0,66.0,0.0,150.0,13.0,1016.0
2022-07-15 02:00:00,8753.0,25.0,22.1,84.0,0.0,130.0,11.2,1017.0
2022-07-15 03:00:00,10598.0,24.0,22.1,89.0,0.0,140.0,14.8,1017.0
2022-07-15 04:00:00,11707.0,24.0,22.1,89.0,0.0,140.0,14.8,1016.0
2022-07-15 05:00:00,12469.0,24.0,23.0,94.0,0.0,150.0,14.8,1016.0
2022-07-15 06:00:00,11920.0,24.0,24.0,100.0,0.0,130.0,14.8,1016.0
2022-07-15 07:00:00,11579.0,24.0,24.0,100.0,0.0,140.0,20.5,1016.0
2022-07-15 08:00:00,11328.0,24.0,24.0,100.0,2.0,140.0,20.5,1016.0
2022-07-15 09:00:00,10897.0,24.0,23.0,94.0,2.8,120.0,22.3,1016.0
2022-07-15 10:00:00,10350.0,22.0,22.0,100.0,3.8,150.0,27.7,1015.0
2022-07-15 11:00:00,10592.0,22.0,22.0,100.0,1.8,150.0,22.3,1015.0
2022-07-15 12:00:00,9826.0,24.0,22.1,89.0,0.0,180.0,29.5,1014.0
2022-07-15 13:00:00,8832.0,24.0,22.1,89.0,0.0,180.0,29.5,1013.0
2022-07-15 14:00:00,8206.0,23.0,22.0,94.0,0.2,180.0,22.3,1014.0
2022-07-15 15:00:00,7576.0,25.0,22.1,84.0,0.0,130.0,11.2,1013.0
2022-07-15 16:00:00,7478.0,29.0,23.0,70.0,0.0,140.0,14.8,1014.0
2022-07-15 17:00:00,7328.0,29.0,23.0,70.0,0.0,140.0,14.8,1013.0
2022-07-15 18:00:00,6165.0,29.0,23.0,70.0,0.0,140.0,20.5,1013.0
2022-07-15 19:00:00,5052.0,30.0,23.9,70.0,0.0,120.0,16.6,1013.0
2022-07-15 20:00:00,4455.0,30.0,25.1,75.0,0.0,110.0,16.6,1013.0
2022-07-15 21:00:00,4341.0,30.0,25.1,75.0,0.0,70.0,18.4,1013.0
2022-07-15 22:00:00,3764.0,30.0,25.1,75.0,0.0,70.0,18.4,1013.0
2022-07-15 23:00:00,3567.0,29.0,25.0,79.0,0.0,80.0,24.1,1013.0
2022-07-16 00:00:00,3453.0,28.0,25.0,84.0,0.0,80.0,22.3,1014.0
2022-07-16 01:00:00,3966.0,26.0,25.0,94.0,0.0,80.0,11.2,1014.0
2022-07-16 02:00:00,4918.0,25.0,25.0,100.0,0.0,50.0,11.2,1014.0
2022-07-16 03:00:00,5788.0,25.0,25.0,100.0,0.0,50.0,11.2,1015.0
2022-07-16 04:00:00,6138.0,24.0,24.0,100.0,0.0,40.0,14.8,1015.0
2022-07-16 05:00:00,6382.0,24.0,24.0,100.0,0.0,70.0,13.0,1015.0
2022-07-16 06:00:00,5841.0,23.0,23.0,100.0,0.0,40.0,14.8,1015.0
2022-07-16 07:00:00,5293.0,23.0,23.0,100.0,0.0,60.0,13.0,1015.0
2022-07-16 08:00:00,5131.0,23.0,23.0,100.0,0.0,60.0,13.0,1015.0
2022-07-16 09:00:00,4925.0,22.0,22.0,100.0,0.0,60.0,13.0,1015.0
2022-07-16 10:00:00,4536.0,22.0,22.0,100.0,0.0,50.0,11.2,1015.0
2022-07-16 11:00:00,4396.0,22.0,22.0,100.0,0.0,60.0,14.8,1015.0
2022-07-16 12:00:00,3312.0,22.0,22.0,100.0,0.0,60.0,14.8,1015.0
2022-07-16 13:00:00,2394.0,22.0,22.0,100.0,0.0,60.0,14.8,1016.0
2022-07-16 14:00:00,1725.0,23.0,22.0,94.0,0.0,40.0,13.0,1016.0
2022-07-16 15:00:00,1434.0,24.0,22.1,89.0,0.0,20.0,16.6,1016.0
2022-07-16 16:00:00,1466.0,24.0,22.1,89.0,0.0,40.0,14.8,1016.0
2022-07-16 17:00:00,1551.0,24.0,22.1,89.0,0.0,30.0,16.6,1015.0
2022-07-16 18:00:00,1761.0,26.0,21.0,74.0,0.0,60.0,11.2,1015.0
2022-07-16 19:00:00,1619.0,25.0,22.1,84.0,0.0,70.0,9.4,1015.0
2022-07-16 20:00:00,1417.0,26.0,22.1,79.0,0.0,70.0,16.6,1014.0
2022-07-16 21:00:00,1654.0,25.0,21.1,79.0,0.0,60.0,9.4,1015.0
2022-07-16 22:00:00,1543.0,25.0,21.1,79.0,0.0,60.0,9.4,1015.0
2022-07-16 23:00:00,1487.0,25.0,22.1,84.0,0.0,50.0,13.0,1014.0
2022-07-17 00:00:00,1236.0,24.0,22.1,89.0,0.0,80.0,11.2,1014.0
2022-07-17 01:00:00,1061.0,24.0,23.0,94.0,0.0,80.0,5.4,1014.0
2022-07-17 02:00:00,1638.0,22.0,22.0,100.0,0.0,110.0,7.6,1014.0
2022-07-17 03:00:00,2019.0,22.0,22.0,100.0,0.0,110.0,7.6,1014.0
2022-07-17 04:00:00,2248.0,23.0,23.0,100.0,0.0,60.0,7.6,1015.0
2022-07-17 05:00:00,2230.0,22.0,22.0,100.0,0.1,120.0,5.4,1015.0
2022-07-17 06:00:00,3063.0,21.0,21.0,100.0,0.0,110.0,5.4,1013.0
2022-07-17 07:00:00,3253.0,21.0,21.0,100.0,0.0,0.0,0.0,1013.0
2022-07-17 08:00:00,2814.0,21.0,21.0,100.0,0.0,10.0,5.4,1014.0
2022-07-17 09:00:00,2288.0,21.0,21.0,100.0,0.0,10.0,7.6,1014.0
2022-07-17 10:00:00,1944.0,21.0,21.0,100.0,0.0,50.0,9.4,1014.0
2022-07-17 11:00:00,1867.0,21.0,21.0,100.0,0.0,20.0,5.4,1014.0
2022-07-17 12:00:00,2118.0,21.0,21.0,100.0,0.0,20.0,5.4,1014.0
2022-07-17 13:00:00,1782.0,21.0,21.0,100.0,0.0,60.0,14.8,1014.0
2022-07-17 14:00:00,1166.0,22.0,22.0,100.0,0.0,70.0,11.2,1014.0
2022-07-17 15:00:00,822.0,24.0,23.0,94.0,0.2,70.0,7.6,1014.0
2022-07-17 16:00:00,1080.0,26.0,22.1,79.0,0.1,20.0,13.0,1014.0
2022-07-17 17:00:00,1278.0,26.0,22.1,79.0,0.0,20.0,13.0,1014.0
2022-07-17 18:00:00,1391.0,27.0,20.1,66.0,0.0,360.0,11.2,1014.0
2022-07-17 19:00:00,1148.0,28.0,21.1,66.0,0.0,10.0,14.8,1014.0
2022-07-17 20:00:00,1072.0,28.0,20.0,62.0,0.0,330.0,14.8,1014.0
2022-07-17 21:00:00,1206.0,28.0,19.0,58.0,0.0,360.0,14.8,1014.0
